district_code,district_name,category,student_group,2021_2022_student_count,2021_2022_attendance_rate,2020_2021_student_count,2020_2021_attendance_rate,2019_2020_student_count,2019_2020_attendance_rate,reporting_period,date_update
2410014,capitol region education council,high needs,students with high needs,0.014076539434099927,0.6446280991735538,0.011395063818807801,0.6769793745841652,0.010561704036227294,0.6359793330201979,Jun-22,2022-07-22
2420014,edadvance,unknown,all students,0.00020988875895775242,0.24911452184179428,0.0001612604113753094,0.2817697937458421,0.00018294626101120104,0.38750587130108016,Jun-22,2022-07-22
2420014,edadvance,students with disabilities,students with disabilities,0.00015791630435868991,0.23337268791814259,0.0,0.8027307585542118,0.0,0.7514307733700578,Jun-22,2022-07-22
2420014,edadvance,free/reduced lunch,free meal eligible,0.000103944909198125,0.03109012199921324,0.0,0.8027307585542118,0.0,0.7514307733700578,Jun-22,2022-07-22
2420014,edadvance,free/reduced lunch,free/reduced price meal eligible,0.00011593855256713941,0.040141676505313306,7.659869540327197e-05,0.0,7.671939977889076e-05,0.15265382808830452,Jun-22,2022-07-22
2420014,edadvance,race/ethnicity,hispanic/latino of any race,1.3992583930516825e-05,0.07162534435261758,0.0,0.8027307585542118,4.917910242236587e-05,0.0,Jun-22,2022-07-22
2420014,edadvance,race/ethnicity,white,0.00011393961200563701,0.26524990161353834,0.00010078775710956838,0.3802395209580842,0.00011016118942609954,0.5504931892907479,Jun-22,2022-07-22
2430014,cooperative educational services,unknown,all students,0.0013312944139606008,0.7288469106650926,0.0013586189658369818,0.732202262142382,0.0013416059140821408,0.6744950681070927,Jun-22,2022-07-22
2430014,cooperative educational services,students with disabilities,students with disabilities,0.0006056789901352284,0.6056670602125145,0.0006591519314965772,0.6297405189620764,0.000678671613428649,0.5636449037106619,Jun-22,2022-07-22
2430014,cooperative educational services,free/reduced lunch,free meal eligible,0.00029784214366385814,0.5753640299094847,0.0004616079275618232,0.6274118429807061,0.00048785669602986943,0.5598872710192575,Jun-22,2022-07-22
2430014,cooperative educational services,free/reduced lunch,reduced price meal eligible,0.00012393431481314904,0.7827626918536006,0.00011086653282052521,0.7371922821024621,0.00012983283039504588,0.7162987317989664,Jun-22,2022-07-22
2430014,cooperative educational services,free/reduced lunch,free/reduced price meal eligible,0.0004617552697070553,0.6442345533254623,0.0005724744603823484,0.6493679308050568,0.0006176895264249153,0.5937059652418979,Jun-22,2022-07-22
2430014,cooperative educational services,english learners,english learners,3.198304898403846e-05,0.8079496261314443,7.055142997669786e-05,0.7854291417165675,7.475223568199611e-05,0.6721465476749646,Jun-22,2022-07-22
2430014,cooperative educational services,race/ethnicity,all other races,0.00011793749312864181,0.6930342384887838,0.00013102408424243888,0.7538256819693951,0.00013966865087951906,0.7679661813057779,Jun-22,2022-07-22
2430014,cooperative educational services,race/ethnicity,black or african american,0.00025986227299531247,0.7465564738292008,0.00030034751618651374,0.7415169660678647,0.0003108119273093523,0.7054955378111796,Jun-22,2022-07-22
2430014,cooperative educational services,race/ethnicity,hispanic/latino of any race,0.0004657531508300601,0.7095631641086184,0.000493860009836885,0.7411842980705257,0.0004642507268671338,0.6697980272428374,Jun-22,2022-07-22
2430014,cooperative educational services,race/ethnicity,white,0.0003678050633164423,0.7532467532467528,0.000433387355571144,0.7089155023286762,0.0004268746090261357,0.6265852512916865,Jun-22,2022-07-22
2430014,cooperative educational services,high needs,students without high needs,0.0004237753990385096,0.8488783943329397,0.0004051667835804649,0.8725881570192948,0.0003403193887627718,0.8309065288868016,Jun-22,2022-07-22
2430014,cooperative educational services,high needs,students with high needs,0.0008555465603230287,0.6650924832743015,0.00094337340654556,0.6706586826347309,0.001001286525319369,0.620479098168154,Jun-22,2022-07-22
2440014,area cooperative educational services,unknown,all students,0.00347615763645268,0.5304998032270758,0.003652548317650758,0.37059214903526305,0.0035605670153792887,0.6317519962423672,Jun-22,2022-07-22
2440014,area cooperative educational services,students with disabilities,students with disabilities,0.0014552287287737497,0.3671782762691853,0.0015400369286342047,0.21922821024617445,0.001534387995577815,0.4687646782527013,Jun-22,2022-07-22
2440014,area cooperative educational services,free/reduced lunch,free meal eligible,0.0017850539214216464,0.39551357733175907,0.0019210146505083733,0.24351297405189642,0.0018983133535033225,0.5819633630812584,Jun-22,2022-07-22
2440014,area cooperative educational services,free/reduced lunch,reduced price meal eligible,0.00023787392681878604,0.6284927194018102,0.00023584335163639,0.4870259481037924,0.00026163282488698644,0.7956787224048858,Jun-22,2022-07-22
2440014,area cooperative educational services,free/reduced lunch,free/reduced price meal eligible,0.0020629066594704806,0.4266036993309723,0.0021568580021447633,0.2704590818363277,0.002159946178390309,0.60826679192109,Jun-22,2022-07-22
2440014,area cooperative educational services,english learners,english learners,0.0001659120666046995,0.500196772924046,0.0002801899647646001,0.3389886892880911,0.00024196118391804007,0.6599342414279006,Jun-22,2022-07-22
2440014,area cooperative educational services,race/ethnicity,all other races,0.0002538654513108053,0.5206611570247932,0.00033663110874595836,0.4524284763805726,0.00030294327092177375,0.6763738844527953,Jun-22,2022-07-22
2440014,area cooperative educational services,race/ethnicity,black or african american,0.0011473918823023796,0.5131837859110586,0.0011288228796271658,0.357950765136394,0.0011389880121019935,0.5767966181305777,Jun-22,2022-07-22
2440014,area cooperative educational services,race/ethnicity,hispanic/latino of any race,0.0011353982389333652,0.4718614718614722,0.0013727292518323213,0.32035928143712633,0.001282590991175302,0.6369187411930488,Jun-22,2022-07-22
2440014,area cooperative educational services,race/ethnicity,white,0.0008195656302159856,0.6367571822117277,0.0008143650774453125,0.439787092481704,0.0008360447411802197,0.6810709253170506,Jun-22,2022-07-22
2440014,area cooperative educational services,high needs,students without high needs,0.0008335582141465024,0.7312081857536401,0.0008546801802891399,0.6350632069194946,0.0006767044493317543,0.785814936589948,Jun-22,2022-07-22
2440014,area cooperative educational services,high needs,students with high needs,0.002588628027145613,0.46399055489964613,0.002779726341081896,0.28742514970059885,0.0028838625660475344,0.5951150775011742,Jun-22,2022-07-22
2450014,learn,unknown,all students,0.0019089882362347955,0.7607241243604879,0.00406779387694218,0.6846307385229546,0.0039225252092079015,0.7313292625645849,Jun-22,2022-07-22
2450014,learn,students with disabilities,students with disabilities,0.00033981989545540866,0.7068083431719798,0.0007155930754779355,0.5495675316034601,0.0007317850440448041,0.660403945514326,Jun-22,2022-07-22
2450014,learn,free/reduced lunch,free meal eligible,0.0008435529169540144,0.6639118457300275,0.0021266216750118927,0.5548902195608787,0.002089128270902102,0.672616251761391,Jun-22,2022-07-22
2450014,learn,free/reduced lunch,reduced price meal eligible,0.00012393431481314904,0.7563951200314833,0.0005140175612587987,0.7165668662674656,0.00036589252202240207,0.7989666510098639,Jun-22,2022-07-22
2450014,learn,free/reduced lunch,free/reduced price meal eligible,0.0010074660429972113,0.6784730421094061,0.0026406392362706916,0.5868263473053892,0.0024550207929245043,0.6914044152184129,Jun-22,2022-07-22
2450014,learn,english learners,english learners,0.00012593325537465144,0.6804407713498621,0.0004253243350023786,0.5079840319361284,0.000489823860126764,0.6946923438233918,Jun-22,2022-07-22
2450014,learn,race/ethnicity,all other races,0.0002698569758028245,0.7465564738292008,0.00047168670327278,0.7757817697937464,0.000452447742285766,0.76139032409582,Jun-22,2022-07-22
2450014,learn,race/ethnicity,black or african american,0.00015591736379718746,0.7575757575757573,0.0007115615651935528,0.5834996673320032,0.000635394003296967,0.7609206200093945,Jun-22,2022-07-22
2450014,learn,race/ethnicity,hispanic/latino of any race,0.0006256683957502524,0.7209759937032665,0.0016912185642985573,0.6024617431803065,0.0016130745594536003,0.6712071395021137,Jun-22,2022-07-22
2450014,learn,race/ethnicity,white,0.000737609067194387,0.8012593467138918,0.0011933270441772895,0.8263473053892216,0.0012216089041715682,0.7848755284170972,Jun-22,2022-07-22
2450014,learn,high needs,students without high needs,0.0007036270776488461,0.8661944116489568,0.0012074373301726293,0.8752495009980041,0.0012275103964622521,0.807891028651949,Jun-22,2022-07-22
2450014,learn,high needs,students with high needs,0.0011633834067943988,0.6953955135773318,0.002858340791627359,0.6037924151696612,0.0026950148127456493,0.6965711601690936,Jun-22,2022-07-22
2530014,eastern connecticut regional educational service center (eastconn),unknown,all students,0.0007316122455098798,0.44116489571035045,0.0008627432008579053,0.39920159680638756,0.0009580089151876871,0.5688116486613435,Jun-22,2022-07-22
2530014,eastern connecticut regional educational service center (eastconn),students with disabilities,students with disabilities,0.0002778527380488341,0.4576938213301851,0.0003850092321585512,0.4903526280771793,0.000409170132154084,0.5725692813527488,Jun-22,2022-07-22
2530014,eastern connecticut regional educational service center (eastconn),free/reduced lunch,free/reduced price meal eligible,0.0002698569758028245,0.32900432900432897,0.00046362368270401455,0.29607451763140435,0.0004976925165143426,0.49271958666040483,Jun-22,2022-07-22
2530014,eastern connecticut regional educational service center (eastconn),race/ethnicity,hispanic/latino of any race,9.994702807512017e-05,0.39748130657221603,0.0001733549422284576,0.27744510978043957,0.00020655223017393664,0.47346171911695656,Jun-22,2022-07-22
2530014,eastern connecticut regional educational service center (eastconn),race/ethnicity,white,0.0005057319620601082,0.46989374262101524,0.0005825532360933053,0.45043246839654083,0.000641295495587651,0.6106153123532172,Jun-22,2022-07-22
2530014,eastern connecticut regional educational service center (eastconn),high needs,students without high needs,0.0002678580352413221,0.49586776859504145,0.00023785910677858138,0.5049900199600801,0.0002813044658559328,0.6599342414279006,Jun-22,2022-07-22
2530014,eastern connecticut regional educational service center (eastconn),high needs,students with high needs,0.0004197775179155048,0.4136166863439592,0.0006228683389371325,0.357950765136394,0.0006767044493317543,0.5307656176608742,Jun-22,2022-07-22
2610013,jumoke academy district,unknown,all students,0.0011513897634253844,0.7615112160566708,0.0012880675358602838,0.8243512974051899,0.0012294775605591467,0.7186472522310945,Jun-22,2022-07-22
2610013,jumoke academy district,students with disabilities,students with disabilities,4.9973514037560094e-05,0.7508854781582053,9.474049168299428e-05,0.8599467731204262,7.671939977889076e-05,0.7557538750587129,Jun-22,2022-07-22
2610013,jumoke academy district,free/reduced lunch,free/reduced price meal eligible,0.00017590676941221155,0.8134592680047223,0.00032050506760842744,0.8868928809048575,0.00043867759360750354,0.7651479567872244,Jun-22,2022-07-22
2610013,jumoke academy district,race/ethnicity,black or african american,0.001075430022088293,0.7682014954742229,0.0012034058198882463,0.8303393213572856,0.0011547253248771505,0.7233442930953498,Jun-22,2022-07-22
2610013,jumoke academy district,race/ethnicity,hispanic/latino of any race,1.199364336901442e-05,0.6930342384887838,6.248840940793239e-05,0.7717897538256824,5.11462665192605e-05,0.7097228745890085,Jun-22,2022-07-22
2610013,jumoke academy district,high needs,students without high needs,0.000841553976392512,0.7508854781582053,0.0008687904662844794,0.7990685296074522,0.0007396537004323826,0.6890558947862848,Jun-22,2022-07-22
2610013,jumoke academy district,high needs,students with high needs,0.0002558643918723077,0.8012593467138918,0.00039508800786950803,0.8779108449767135,0.000489823860126764,0.7627994363550963,Jun-22,2022-07-22
2630013,odyssey community school district,unknown,all students,0.0005876885250817067,0.8661944116489568,0.0006450416455012376,0.9038589487691286,0.0006334268392000724,0.776890558947863,Jun-22,2022-07-22
2630013,odyssey community school district,students with disabilities,students with disabilities,1.199364336901442e-05,0.781188508461236,5.644114398135829e-05,0.7831004657351968,5.508059471304977e-05,0.8003757632691411,Jun-22,2022-07-22
2630013,odyssey community school district,free/reduced lunch,free meal eligible,0.00017590676941221155,0.8968909878000786,0.00020157551421913676,0.8795741849634071,0.00021638805065840982,0.8139971817754823,Jun-22,2022-07-22
2630013,odyssey community school district,free/reduced lunch,reduced price meal eligible,1.7990465053521628e-05,0.942148760330578,5.442538883916692e-05,0.8013972055888225,5.311343061615514e-05,0.776890558947863,Jun-22,2022-07-22
2630013,odyssey community school district,free/reduced lunch,free/reduced price meal eligible,0.00023387604569578125,0.9067296340023612,0.0002560009030583037,0.8629407850964741,0.00026950148127456497,0.8064819163926726,Jun-22,2022-07-22
2630013,odyssey community school district,english learners,english learners,3.598093010704327e-05,0.8126721763085398,7.45829402610806e-05,0.9031936127744515,9.245671255404783e-05,0.8093001409112262,Jun-22,2022-07-22
2630013,odyssey community school district,race/ethnicity,all other races,0.00012993113649765624,0.7646595828414009,0.00015722890109092668,0.9397870924817036,0.00014950447136399223,0.6979802724283699,Jun-22,2022-07-22
2630013,odyssey community school district,race/ethnicity,black or african american,9.994702807512017e-05,0.9645808736717827,0.0001431186150955871,0.9018629407850969,0.0001416358149764137,0.8806951620479095,Jun-22,2022-07-22
2630013,odyssey community school district,race/ethnicity,hispanic/latino of any race,8.595444414460336e-05,0.8331365604092875,0.00014513437023777847,0.8466400532268796,0.00012786566629815127,0.7684358853922024,Jun-22,2022-07-22
2630013,odyssey community school district,race/ethnicity,white,0.00015191948267418267,0.9090909090909092,0.00019955975907694538,0.9174983366600138,0.00021442088656151517,0.7693752935650542,Jun-22,2022-07-22
2630013,odyssey community school district,high needs,students without high needs,0.0002678580352413221,0.8732782369146004,0.00033663110874595836,0.9377910844976718,0.00029704177863108984,0.758102395490841,Jun-22,2022-07-22
2630013,odyssey community school district,high needs,students with high needs,0.0002778527380488341,0.8685556867375048,0.00030841053675527923,0.8666001330671995,0.0003363850605689825,0.7933302019727568,Jun-22,2022-07-22
2640013,integrated day charter school district,unknown,all students,0.0005936853467662139,0.8614718614718613,0.0006389943800746635,0.8832335329341321,0.0006255581828124938,0.8130577736026305,Jun-22,2022-07-22
2640013,integrated day charter school district,students with disabilities,students with disabilities,1.7990465053521628e-05,0.8547815820543092,5.845689912354966e-05,0.8858948769128414,5.311343061615514e-05,0.8248003757632691,Jun-22,2022-07-22
2640013,integrated day charter school district,free/reduced lunch,free meal eligible,0.00023987286738028844,0.8315623770169225,0.00023584335163639,0.8519627411842987,0.00022819103523977763,0.8050728041333963,Jun-22,2022-07-22
2640013,integrated day charter school district,free/reduced lunch,reduced price meal eligible,2.798516786103365e-05,0.8453364817001181,5.644114398135829e-05,0.8812375249501003,7.081790748820685e-05,0.7576326914044156,Jun-22,2022-07-22
2640013,integrated day charter school district,free/reduced lunch,free/reduced price meal eligible,0.0003078368464713702,0.8343171979535615,0.0002922844956177483,0.8576180971390555,0.00029900894272798446,0.7937999060591832,Jun-22,2022-07-22
2640013,integrated day charter school district,english learners,english learners,3.997881123004802e-06,0.8941361668634391,5.039387855478419e-05,0.8942115768463079,5.704775880994441e-05,0.8633161108501648,Jun-22,2022-07-22
2640013,integrated day charter school district,race/ethnicity,all other races,0.00011993643369014423,0.9146005509641872,0.00016327616651750078,0.8982035928143715,0.0001475373072670976,0.8309065288868016,Jun-22,2022-07-22
2640013,integrated day charter school district,race/ethnicity,black or african american,3.7979870668545667e-05,0.8783943329397874,6.853567483450649e-05,0.8532934131736529,6.688357929441757e-05,0.8060122123062472,Jun-22,2022-07-22
2640013,integrated day charter school district,race/ethnicity,hispanic/latino of any race,8.195656302159855e-05,0.8016528925619832,0.00011288228796271659,0.8226879574184967,0.00011016118942609954,0.7717238139971823,Jun-22,2022-07-22
2640013,integrated day charter school district,race/ethnicity,white,0.00023387604569578125,0.8512396694214877,0.00029430025075993967,0.9051896207584833,0.00030097610682487913,0.8210427430718648,Jun-22,2022-07-22
2640013,integrated day charter school district,high needs,students without high needs,0.0002218824023267668,0.887052341597796,0.0003043790264708965,0.8998669328010651,0.00028720595814661664,0.8215124471582902,Jun-22,2022-07-22
2640013,integrated day charter school district,high needs,students with high needs,0.000331824133209399,0.8433687524596616,0.000334615353603767,0.8682634730538927,0.00033835222466587715,0.8055425082198218,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,unknown,all students,0.0005037330214986058,0.833530106257379,0.0005563484192448175,0.9015302727877583,0.000533101470258446,0.7707844058243314,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,students with disabilities,students with disabilities,5.996821684507211e-05,0.7441951987406537,0.00010683502253614248,0.8958749168330011,9.442387665094246e-05,0.7139502113668392,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,free/reduced lunch,free meal eligible,0.00028384955973334135,0.7748917748917745,0.00034872563959910657,0.874916833000666,0.0003304835682782986,0.749178017848755,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,free/reduced lunch,reduced price meal eligible,1.9989405615024032e-05,0.8953168044077131,5.2409633696975556e-05,0.8925482368596147,4.131044603478733e-05,0.7839361202442463,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,free/reduced lunch,free/reduced price meal eligible,0.00034381777657841345,0.7933884297520661,0.00040113527329608216,0.8772455089820363,0.000371794014313086,0.7529356505401594,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,english learners,english learners,7.196186021408652e-05,0.8236914600550964,0.00010885077767833384,0.8968729208250172,0.000102292533038521,0.7703147017379051,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,race/ethnicity,black or african american,4.3976692353052873e-05,0.9236521054702869,9.877200196737701e-05,0.8992015968063876,0.0,0.7514307733700578,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,race/ethnicity,hispanic/latino of any race,0.0003198304898403846,0.8260527351436444,0.00034872563959910657,0.89853626081171,0.0003304835682782986,0.7787693752935656,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,high needs,students without high needs,9.195126582911056e-05,0.9303423848878389,0.00012497681881586478,0.9640718562874255,0.00013179999449194053,0.8125880695162051,Jun-22,2022-07-22
2650013,interdistrict school for arts and comm district,high needs,students with high needs,0.00037180294443944713,0.8028335301062572,0.00043137160042895265,0.8832335329341321,0.00040130147576650547,0.7566932832315638,Jun-22,2022-07-22
2680013,common ground high school district,unknown,all students,0.0003817976472469591,0.46005509641873266,0.00046765519298839727,0.3233532934131742,0.0004229402808323465,0.7017379051197752,Jun-22,2022-07-22
2680013,common ground high school district,students with disabilities,students with disabilities,6.396609796807692e-05,0.3608815426997247,0.00011086653282052521,0.20492348636061264,0.00010425969713541564,0.721465476749648,Jun-22,2022-07-22
2680013,common ground high school district,free/reduced lunch,free meal eligible,0.00020389193727324517,0.31955922865013786,0.00028220571990679146,0.19760479041916224,0.00026163282488698644,0.6824800375763269,Jun-22,2022-07-22
2680013,common ground high school district,free/reduced lunch,free/reduced price meal eligible,0.00023187710513427885,0.32506887052341593,0.00030639478161308787,0.19461077844311436,0.0002793373017590381,0.6796618130577743,Jun-22,2022-07-22
2680013,common ground high school district,race/ethnicity,black or african american,9.794808751361778e-05,0.4675324675324677,0.00015118163566435258,0.30705256154357974,0.0001593402918484654,0.6838891498356032,Jun-22,2022-07-22
2680013,common ground high school district,race/ethnicity,hispanic/latino of any race,0.00013592795818216343,0.34868162140889414,0.00019552824879256266,0.16200931470392588,0.00017114327642983322,0.7153593236261155,Jun-22,2022-07-22
2680013,common ground high school district,high needs,students without high needs,7.396080077558894e-05,0.6953955135773318,0.00012094530853148205,0.6230871590153031,0.00010425969713541564,0.7496477219351814,Jun-22,2022-07-22
2680013,common ground high school district,high needs,students with high needs,0.0002678580352413221,0.3738685556867374,0.0003467098844569152,0.21889554224883634,0.0003186805836969308,0.6862376702677313,Jun-22,2022-07-22
2690013,the bridge academy district,unknown,all students,0.0004957372592525962,0.8795749704840614,0.0005361908678229038,0.8186959414504331,0.0005291671420646567,0.724753405354627,Jun-22,2022-07-22
2690013,the bridge academy district,students with disabilities,students with disabilities,6.196715740657451e-05,0.8276269185360094,0.00011489804310490795,0.642714570858284,0.00011212835352299417,0.6350399248473471,Jun-22,2022-07-22
2690013,the bridge academy district,free/reduced lunch,free meal eligible,0.0002678580352413221,0.8453364817001181,0.00034872563959910657,0.7757817697937464,0.0003403193887627718,0.6946923438233918,Jun-22,2022-07-22
2690013,the bridge academy district,free/reduced lunch,reduced price meal eligible,2.9984108422536048e-05,0.8622589531680442,6.651991969231513e-05,0.8822355289421164,7.671939977889076e-05,0.7487083137623305,Jun-22,2022-07-22
2690013,the bridge academy district,free/reduced lunch,free/reduced price meal eligible,0.00033782095489390626,0.8484848484848482,0.00041524555929142173,0.793080505655356,0.0004170387885416626,0.7045561296383278,Jun-22,2022-07-22
2690013,the bridge academy district,race/ethnicity,black or african american,0.0002538654513108053,0.8937426210153485,0.00031244204703966195,0.8000665335994683,0.0002891731222435113,0.724753405354627,Jun-22,2022-07-22
2690013,the bridge academy district,race/ethnicity,hispanic/latino of any race,0.00019389723446573318,0.8638331365604093,0.00021568580021447633,0.8423153692614775,0.000226223871142883,0.7195866604039454,Jun-22,2022-07-22
2690013,the bridge academy district,high needs,students without high needs,8.795338470610576e-05,0.9740259740259738,0.00010280351225175974,0.9584165003326683,9.442387665094246e-05,0.850164396430249,Jun-22,2022-07-22
2690013,the bridge academy district,high needs,students with high needs,0.0003678050633164423,0.8500590318772137,0.000433387355571144,0.7854291417165675,0.00043474326541371425,0.6975105683419454,Jun-22,2022-07-22
2700013,side by side charter school district,unknown,all students,0.0003817976472469591,0.9079102715466352,0.00039508800786950803,0.8263473053892216,0.0003796626707006645,0.8285580084546735,Jun-22,2022-07-22
2700013,side by side charter school district,students with disabilities,students with disabilities,5.996821684507207e-06,0.8744588744588739,4.031510284382735e-05,0.793080505655356,4.131044603478733e-05,0.8262094880225455,Jun-22,2022-07-22
2700013,side by side charter school district,free/reduced lunch,free meal eligible,0.00014992054211268027,0.9067296340023612,0.0001693234319440749,0.75249500998004,0.00018491342510809565,0.8412400187881639,Jun-22,2022-07-22
2700013,side by side charter school district,free/reduced lunch,reduced price meal eligible,3.997881123004802e-06,0.8185753640299089,6.853567483450649e-05,0.8316699933466403,4.721193832547123e-05,0.8318459370596525,Jun-22,2022-07-22
2700013,side by side charter school district,free/reduced lunch,free/reduced price meal eligible,0.00019389723446573318,0.889807162534435,0.00023785910677858138,0.7754491017964074,0.0002321253634335669,0.8393612024424613,Jun-22,2022-07-22
2700013,side by side charter school district,english learners,english learners,2.398728673802884e-05,0.9449035812672175,5.644114398135829e-05,0.6413838988689289,4.131044603478733e-05,0.8482855800845464,Jun-22,2022-07-22
2700013,side by side charter school district,race/ethnicity,black or african american,7.795868189859374e-05,0.9130263675718218,0.00010481926739395111,0.8130405854956759,0.00011212835352299417,0.8384217942696104,Jun-22,2022-07-22
2700013,side by side charter school district,race/ethnicity,hispanic/latino of any race,0.00019189829390423073,0.9059425423061787,0.00022173306564105043,0.8243512974051899,0.000204585066077042,0.8280883043682481,Jun-22,2022-07-22
2700013,side by side charter school district,high needs,students without high needs,0.00011993643369014423,0.9232585596221958,0.00013707134966901299,0.9161676646706591,0.00012786566629815127,0.7975575387505875,Jun-22,2022-07-22
2700013,side by side charter school district,high needs,students with high needs,0.0002218824023267668,0.8976780794962611,0.00025801665820049505,0.7787757817697942,0.00025179700440251324,0.844527947393142,Jun-22,2022-07-22
2720013,explorations district,unknown,all students,0.00013392901762066103,0.5745769382133021,0.00016327616651750078,0.6190951430472396,0.0001652417841391493,0.5702207609206198,Jun-22,2022-07-22
2720013,explorations district,students with disabilities,students with disabilities,7.995762246009612e-06,0.39000393545848144,5.845689912354966e-05,0.569194943446441,5.704775880994441e-05,0.49412869891968114,Jun-22,2022-07-22
2720013,explorations district,free/reduced lunch,free meal eligible,5.59703357220673e-05,0.49822904368358945,9.877200196737701e-05,0.557218895542249,0.00010425969713541564,0.5847815875998119,Jun-22,2022-07-22
2720013,explorations district,free/reduced lunch,free/reduced price meal eligible,7.396080077558894e-05,0.5261707988980717,0.00011288228796271659,0.5944777112441786,0.00011802984581367808,0.6190699859088777,Jun-22,2022-07-22
2720013,explorations district,race/ethnicity,white,0.0001059438497596274,0.6253443526170797,0.00013102408424243888,0.6586826347305395,0.0001357343226857298,0.6312822921559427,Jun-22,2022-07-22
2720013,explorations district,high needs,students without high needs,7.995762246009612e-06,0.7441951987406537,0.0,0.8027307585542118,0.0,0.7514307733700578,Jun-22,2022-07-22
2720013,explorations district,high needs,students with high needs,8.395550358310096e-05,0.5120031483667846,0.0,0.8027307585542118,0.0,0.7514307733700578,Jun-22,2022-07-22
2790013,amistad academy district,unknown,all students,0.0021448632224920793,0.661157024793388,0.0022616772695387144,0.8286759813705928,0.0021225700605493106,0.8031939877876937,Jun-22,2022-07-22
2790013,amistad academy district,students with disabilities,students with disabilities,0.00015591736379718746,0.5950413223140494,0.00019955975907694538,0.7747837658017303,0.0001632746200422547,0.7059652418976041,Jun-22,2022-07-22
2790013,amistad academy district,free/reduced lunch,free meal eligible,0.0012393431481314903,0.6131444313262491,0.0013949025583964263,0.7648037258815705,0.0014124238215703477,0.7811178957256928,Jun-22,2022-07-22
2790013,amistad academy district,free/reduced lunch,reduced price meal eligible,0.0001019459686366226,0.7536402990948448,0.00024592212734734684,0.9161676646706591,0.00017114327642983322,0.8243306716768437,Jun-22,2022-07-22
2790013,amistad academy district,free/reduced lunch,free/reduced price meal eligible,0.0013812679279981608,0.6273120818575362,0.0016408246857437731,0.7874251497005988,0.001583567098000181,0.785814936589948,Jun-22,2022-07-22
2790013,amistad academy district,english learners,english learners,0.0002238813428882692,0.7571822117276663,0.00020963853478790222,0.8619427811044584,0.00021245372246462055,0.8581493658994841,Jun-22,2022-07-22
2790013,amistad academy district,race/ethnicity,black or african american,0.0012713261971155287,0.6458087367178278,0.0013969183135386176,0.8070525615435797,0.0013239014372100893,0.7994363550962893,Jun-22,2022-07-22
2790013,amistad academy district,race/ethnicity,hispanic/latino of any race,0.0007496027105634014,0.6875245966155052,0.0007942075260233988,0.8679308050565537,0.0007239163876572256,0.8201033348990139,Jun-22,2022-07-22
2790013,amistad academy district,high needs,students without high needs,0.000559703357220673,0.71900826446281,0.0005261120921119469,0.9381237524950103,0.0004721193832547123,0.8511038046030999,Jun-22,2022-07-22
2790013,amistad academy district,high needs,students with high needs,0.0015371852917953485,0.6387249114521842,0.001733549422284576,0.7954091816367272,0.0016504506772945986,0.7891028651949279,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,unknown,all students,0.000737609067194387,0.7674144037780399,0.000866774711142288,0.3865602129075185,0.0008222745925019573,0.7501174260216068,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,students with disabilities,students with disabilities,1.9989405615024032e-05,0.7575757575757573,8.66774711142288e-05,0.3945442448436465,9.63910407478371e-05,0.7397839361202445,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,free/reduced lunch,free meal eligible,0.0006356630985577643,0.7744982290436835,0.0006228683389371325,0.37890884896872956,0.0006629343006534919,0.749178017848755,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,free/reduced lunch,free/reduced price meal eligible,0.0006496556824882812,0.772924045651318,0.0006833409932028736,0.3732534930139728,0.0007337522081416987,0.7468294974166279,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,race/ethnicity,black or african american,0.00038979340949296876,0.7988980716253442,0.0005261120921119469,0.4018629407850969,0.0005035940088050265,0.7651479567872244,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,race/ethnicity,hispanic/latino of any race,0.00028185061917183896,0.7201889020070835,0.0003164735573240447,0.3506320691949436,0.0002754029735652489,0.7209957726632226,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,high needs,students without high needs,3.7979870668545667e-05,0.7052341597796143,0.00016529192165969214,0.42781104457751207,7.868656387578539e-05,0.785814936589948,Jun-22,2022-07-22
2800013,new beginnings inc family academy district,high needs,students with high needs,0.000653653563611286,0.7733175914994095,0.000701482789482596,0.3769128409846978,0.000743588028626172,0.745890089243777,Jun-22,2022-07-22
2830013,park city prep charter school district,unknown,all students,0.0006276673363117548,0.8819362455726094,0.0006833409932028736,0.7840984697272124,0.000694408926203806,0.8074213245655244,Jun-22,2022-07-22
2830013,park city prep charter school district,students with disabilities,students with disabilities,1.5991524492019223e-05,0.9244391971664698,6.248840940793239e-05,0.7485029940119761,6.491641519752294e-05,0.7017379051197752,Jun-22,2022-07-22
